Игорь Платонович Ерлыченков
Ефросиния Николаевна Наговицына
Степан Афанасьевич Винаров
Касьян Константинович Гандурин
Елена Евгеньевна Тряпичкина
Геннадий Богданович Истратов
Пётр Ксенофонтович Евлашин
Тамара Фомична Мынкина
Анастасия Игоревна Андрианова
Клавдия Петровна Смирнова
Фёдор Львович Башуткин
Емельян Александрович Атиков
Никита Владимирович Недосейкин
Степан Васильевич Ирошников
Вячеслав Афанасьевич Киров
Захар Владимирович Карпиков
Светлана Станиславовна Недобоева
Милана Никифоровна Журавлёва
Люсия Макаровна Калганова
Евдокия Емельяновна Щелчкова
Захар Степанович Синякин
Инна Фомична Лямина
Люсия Павловна Таныгина
Касьян Вячеславович Осминин
Макар Витальевич Шанов
Люсия Ксенофонтовна Булатова
Екатерина Георгиевна Чернышёва
Любовь Егоровна Недосказова
Захар Никифорович Бабин
Ефросиния Кирилловна Лындяева
Варвара Станиславовна Москвичёва
Пелагея Макаровна Назарова
Иван Николаевич Гамаюнов
Павел Григорьевич Недомолвин
Оксана Сергеевна Душкина
Елизавета Станиславовна Майорова
Станислав Макарович Минеев
Касьян Викторович Чернышёв
Вадим Викторович Мирошкин
Ефросиния Захаровна Демидова
Григорий Платонович Каёхтин
Кирилл Данилович Буробин
Полина Даниловна Комолова
Владимир Петрович Кузнецов
Александр Богданович Ворохобин
Геннадий Станиславович Маёров
Александр Касьянович Болгов
Алексей Емельянович Девятнин
Геннадий Платонович Острокопытов
Тимофей Борисович Молоснов
Емельян Иванович Казаков
Инна Сергеевна Забусова
Наталья Станиславовна Лындяева
Наталья Викторовна Дементьева
Касьян Михайлович Скороходов
Авдотья Валерьевна Мишулина
Оксана Антоновна Клочкова
Станислав Петрович Молостнов
Милана Борисовна Оськина
Вероника Олеговна Каёхтина
Никита Яковлевич Недогадов
Евгений Кириллович Абрамцев
Григорий Касьянович Долматов
Вячеслав Антонович Слюдачёв
Степанида Сергеевна Вуколова
Емельян Захарович Моржеретов
Руслан Фомич Бухонин
Павел Данилович Багин
Павел Никитич Бывшев
Тимофей Захарович Оношкин
Никита Яковлевич Дедушкин
Валентина Трофимовна Ворошилова
Сергей Валентинович Бектуганов
Власий Владимирович Осташков
Анна Вадимовна Мишечкина
Михаил Касьянович Молоснов
Оксинья Валентиновна Новикова
Оксана Емельяновна Калинина
Ефросиния Ксенофонтовна Александрова
Татьяна Львовна Ломова
Оксинья Александровна Батюшкова
Инна Геннадиевна Бухонина
Кирилл Фёдорович Усиков
Татьяна Викторовна Недосейкина
Клавдия Олеговна Мишухина
Мария Кирилловна Лядова
Полина Геннадиевна Балашова
Ксенофонт Борисович Лазлов
Станислав Борисович Бунин
Вероника Богдановна Лабазанова
Степанида Георгиевна Минина
Галина Валерьевна Столярова
Валентин Андреевич Ковальков
Прасковья Руслановна Ошуркова
Геннадий Михайлович Зимин
Сергей Витальевич Ларькин
Кирилл Евгеньевич Ларионов
Ирина Витальевна Донцова
Никифор Павлович Бушмин
Валерий Александрович Долматов
Пелагея Власиевна Кирова
Виталий Яковлевич Веденеев
Тимофей Константинович Голицын
Ксения Геннадиевна Панова
Клавдия Витальевна Чернова
Пелагея Егоровна Лындяева
Игорь Фёдорович Гамаюнов
Николай Ксенофонтович Напалков
Екатерина Константиновна Бахорина
Валентина Геннадиевна Волкова
Владимир Павлович Надежин
Владимир Степанович Мячин
Виктор Фомич Лисин
Степанида Ксенофонтовна Насонова
Милана Федотовна Вельмукина
Юлия Сергеевна Багаева
Тимофей Алексеевич Неёлов
Татьяна Васильевна Попова
Лада Платоновна Мусатова
Клавдия Руслановна Денисова
Люсия Станиславовна Недосейкина
Василий Романович Мячин
Данила Валентинович Крылов
Макар Станиславович Бурмистов
Олег Богданович Ненашев
Вадим Константинович Нежданов
Василий Сергеевич Вострокопытов
Анна Фёдоровна Ивашова
Оксана Фомична Казакова
Иван Фёдорович Недошивин
Тамара Валентиновна Муравлёва
Нина Захаровна Надежина
Хевронья Витальевна Пушкина
Авдотья Никифоровна Носаева
Антон Александрович Дюкарев
Сергей Федотович Манихин
Юрий Афанасьевич Изотов
Пётр Вадимович Абакумов
Наталья Павловна Горохова
Милана Викторовна Бакунина
Григорий Степанович Петров
Евдокия Григорьевна Булыгина
Оксинья Макаровна Кузнецова
Степанида Тимофеевна Шехина
Хевронья Макаровна Бандурина
Оксана Валерьевна Михалищева
Макар Владимирович Охрютин
Платон Петрович Добин
Владимир Русланович Заказчиков
Николай Владимирович Ошурков
Пелагея Романовна Воргина
Анна Александровна Мелехова
Ефросиния Викторовна Вырошникова
Олег Платонович Никуличев
Мария Макаровна Минина
Татьяна Фёдоровна Мишакина
Роман Алексеевич Рыбин
Екатерина Антоновна Назарова
Полина Захаровна Журавлёва
Ксения Романовна Безрукова
Николай Трофимович Карпычев
Оксинья Сергеевна Карагодина
Платон Макарович Баландин
Евдокия Касьяновна Амилеева
Никифор Ксенофонтович Клочков
Касьян Витальевич Ерлыченков
Евдокия Евгеньевна Оплетаева
Станислав Касьянович Визгалов
Татьяна Емельяновна Авлукова
Мария Андреевна Благинина
Валентин Федотович Гурьянов
Мария Тимофеевна Бандурина
Пётр Григорьевич Бабин
Любовь Даниловна Лялина
Елена Алексеевна Оплетаева
Пётр Егорович Лёвочкин
Авдотья Петровна Веньчакова
Наталья Алексеевна Дуракова
Георгий Валентинович Баландин
Борис Антонович Близняков
Захар Кириллович Кадыков
Александр Станиславович Лескин
Варвара Павловна Молостнова
Анна Владимировна Осьминина
Люсия Станиславовна Нефёдова
Инна Валерьевна Бавина
Елизавета Николаевна Недотыкина
Хевронья Вадимовна Капитонова
Евгения Степановна Ипутатова
Василий Егорович Лексин
Никифор Алексеевич Нижегородцев
Евгения Никитична Дорикова
Евдокия Сергеевна Ларюшкина
Юлия Юрьевна Нехаева
Оксинья Сергеевна Гузеева
Оксана Никифоровна Чудинова
Евдокия Валерьевна Дорина
Наталья Игоревна Арзамасцева
Валентина Александровна Нагульнова
Степанида Павловна Зырянова
Анастасия Львовна Новодерёжкина
Владимир Романович Алампиев
Ксения Витальевна Воронина
Власий Романович Голоднов
Ирина Степановна Калганова
Трофим Касьянович Гамзулин
Данила Иванович Осьминкин
Тамара Павловна Степашина
Георгий Данилович Медведев
Акулина Касьяновна Викторова
Андрей Данилович Негодяев
Василий Борисович Юдин
Кирилл Трофимович Карпушкин
Пётр Антонович Митряев
Степанида Фёдоровна Лукшина
Егор Афанасьевич Трофимов
Сергей Степанович Невьянцев
Евгений Богданович Балахонов
Захар Макарович Горетов
Тамара Николаевна Асадова
Степанида Сергеевна Карпеева
Виталий Сергеевич Буданов
Тимофей Викторович Аушев
Оксинья Вадимовна Шляпкина
Анастасия Васильевна Максютова
Георгий Макарович Золотавин
Прасковья Евгеньевна Бабушкина
Валентина Геннадиевна Доверова
Захар Вадимович Майков
Прасковья Валерьевна Митрохина
Федот Валентинович Егоров
Николай Романович Волков
Елена Павловна Ширилова
Ксения Егоровна Елпидина
Нина Даниловна Винарова
Галина Павловна Лаптева
Вероника Игоревна Логинова
Вероника Валентиновна Забродина
Фёкла Степановна Тихоходова
Любовь Ивановна Ломовцева
Надежда Александровна Левышева
Игорь Викторович Миханькин
Трофим Захарович Мещеринов
Анастасия Александровна Ерошкина
Ксенофонт Фомич Лимарев
Ефросиния Никитична Задерихина
Ефросиния Афанасьевна Корубина
Власий Александрович Никуличев
Анна Власиевна Калинина
Варвара Евгеньевна Балябина
Светлана Олеговна Бабаева
Милана Тимофеевна Нефёдочкина
Варвара Васильевна Вараксина
Ирина Игоревна Кириллова
Фёкла Трофимовна Михлина
Юлия Игоревна Агуреева
Захар Валентинович Дягилев
Юлия Ксенофонтовна Фролова
Егор Валерьевич Каракозов
Руслан Иванович Мутылин
Вячеслав Данилович Вешняков
Тамара Ивановна Таныгина
Милана Яковлевна Жмакина
Константин Платонович Лемяхов
Лев Иванович Трофимов
Игорь Владимирович Душкин
Вероника Юрьевна Ширяева
Антон Валентинович Дураков
Фёкла Антоновна Ожгибесова
Валентина Никифоровна Бочарова
Фёкла Геннадиевна Недосказова
Александра Богдановна Буробина
Полина Ксенофонтовна Мурина
Афанасий Павлович Мымликов
Федот Витальевич Мишутин
Ксения Геннадиевна Щелчкова
Власий Афанасьевич Мусатов
Акулина Евгеньевна Андреева
Захар Валентинович Манихин
Владимир Николаевич Аношкин
Вадим Станиславович Чунов
Данила Федотович Евланин
Кирилл Васильевич Мишанин
Афанасий Геннадиевич Мишуткин
Варвара Борисовна Еманова
Евгений Евгеньевич Бакланов
Григорий Львович Недожоров
Власий Трофимович Муравцев
Прасковья Константиновна Ерлыченкова
Геннадий Кириллович Недогадов
Клавдия Алексеевна Мишунькина
Галина Степановна Неретина
Наталья Григорьевна Нефёдочкина
Кирилл Юрьевич Душкин
Прасковья Ксенофонтовна Вуколова
Емельян Романович Муштаков
Иван Павлович Бибиков
Роман Витальевич Бабурин
Инна Витальевна Винокурова
Наталья Тимофеевна Лексикова
Акулина Вячеславовна Иванова
Михаил Геннадиевич Недобитов
Вероника Власиевна Карпеева
Фёкла Ивановна Михалкина
Станислав Игоревич Александров
Юлия Даниловна Чанова
Александра Ксенофонтовна Мингалёва
Георгий Витальевич Братухин
Валерий Валерьевич Бестужев
Борис Никифорович Волокитин
Юлия Тимофеевна Степанова
Варвара Павловна Божкова
Павел Валентинович Лутошкин
Евгений Станиславович Назаров
Павел Данилович Вересаев
Кирилл Власиевич Михаев
Татьяна Викторовна Ненашева
Андрей Станиславович Бахтияров
Полина Викторовна Слюдачёва
Захар Валентинович Онегин
Милана Викторовна Осьмакова
Алексей Никитич Доверов
Павел Валентинович Калинин
Игорь Валерьевич Нездольев
Тимофей Евгеньевич Дымов
Данила Захарович Андросов
Тимофей Тимофеевич Исаев
Василий Михайлович Осьминин
Тамара Егоровна Карамышева
Касьян Никитич Наседкин
Пелагея Афанасьевна Щелчкова
Инна Ивановна Наследышева
Елена Макаровна Чумакова
Галина Борисовна Гонохова
Клавдия Георгиевна Бурмистова
Татьяна Геннадиевна Лялина
Татьяна Васильевна Лутохина
Лев Валерьевич Балябин
Надежда Валентиновна Малашкина
Валерий Евгеньевич Наговицын
Екатерина Никифоровна Букова
Николай Вадимович Амченцев
Надежда Вячеславовна Жукова
Константин Фомич Золотавин
Никифор Русланович Башуткин
Трофим Иванович Буянтуев
Елена Николаевна Горетова
Вадим Валентинович Алымов
Иван Константинович Олейников
Данила Макарович Остапов
Андрей Данилович Воронин
Андрей Викторович Булгаков
Касьян Игоревич Колесников
Владимир Михайлович Платонов
Виктор Фомич Бармин
Ксения Игоревна Евдокимова
Яков Григорьевич Недокукин
Геннадий Вадимович Ермаков
Полина Никитична Волокитина
Руслан Трофимович Тимофеев
Ефросиния Олеговна Недосеева
Валерий Русланович Авлуков
Александр Кириллович Бородин
Хевронья Емельяновна Бахорина
Николай Андреевич Нохрин
Кирилл Григорьевич Ахрамеев
Никифор Юрьевич Смирнов
Роман Богданович Каймаков
Фёдор Павлович Микифоров
Наталья Емельяновна Благинина
Марина Борисовна Беспалова
Ксения Викторовна Чудинова
Анна Юрьевна Ляпичева
Оксана Борисовна Карамышева
Оксана Борисовна Гринькова
Елизавета Богдановна Нефёдочкина
Елена Игоревна Шебалкина
Данила Вадимович Позолотин
Марина Геннадиевна Галимова
Вячеслав Вадимович Викторов
Нина Олеговна Батракова
Варвара Даниловна Найдёнова
Анна Кирилловна Ногаева
Нина Павловна Бахтиярова
Вероника Романовна Ширяева
Константин Игоревич Зимин
Егор Евгеньевич Ванюлин
Касьян Игоревич Веденеев
Данила Григорьевич Гамзулин
Тамара Платоновна Гмырина
Анастасия Платоновна Близнякова
Екатерина Георгиевна Молоснова
Власий Витальевич Волостнов
Степан Николаевич Кадомцев
Константин Алексеевич Бакунин
Оксинья Михайловна Ларюшина
Егор Константинович Амченцев
Григорий Георгиевич Карагодин
Варвара Платоновна Трофимова
Ксения Павловна Ляпичева
Авдотья Андреевна Нагибина
Пётр Васильевич Гандурин
Захар Яковлевич Барашков
Станислав Львович Алексеев
Ксения Константиновна Лутошникова
Данила Федотович Онегин
Пётр Богданович Митрошкин
Александра Федотовна Лихачёва
Елизавета Яковлевна Максютова
Григорий Касьянович Истомин
Пётр Иванович Бахорин
Варвара Васильевна Мичурина
Любовь Георгиевна Лутошникова
Борис Вячеславович Десятов
Борис Платонович Гаврилов
Ирина Касьяновна Иванова
Виталий Фомич Назаров
Евдокия Ксенофонтовна Ковалькова
Никифор Касьянович Лесанов
Оксана Валерьевна Корубина
Василий Вадимович Бутаков
Александра Романовна Лунина
Мария Даниловна Бушмина
Вадим Степанович Божков
Оксана Владимировна Скороходова
Платон Касьянович Беспалов
Любовь Геннадиевна Лялина
Галина Фомична Гнатова
Юлия Вячеславовна Недоноскова
Нина Степановна Бутакова
Яков Степанович Елпидин
Надежда Львовна Дежнова
Галина Федотовна Королёва
Яков Кириллович Ефимочкин
Данила Григорьевич Егин
Геннадий Касьянович Непомнящев
Станислав Власиевич Веретинов
Вячеслав Антонович Дежнов
Александр Павлович Недоростков
Роман Кириллович Мирошкин
Вадим Юрьевич Зюганов
Марина Игоревна Мишанина
Тимофей Платонович Бурмистров
Богдан Олегович Недоглядов
Фёдор Владимирович Мишаков
Полина Георгиевна Недопекина
Геннадий Станиславович Чернов
Руслан Николаевич Галанин
Пётр Антонович Александров
Станислав Александрович Егин
Оксана Николаевна Гладышева
Геннадий Петрович Мирошников
Руслан Трофимович Лутохин
Люсия Яковлевна Михалищева
Трофим Иванович Александров
Лада Вячеславовна Волкова
Полина Трофимовна Волостнова
Евгений Григорьевич Окладников
Лада Платоновна Лаушкина
Марина Олеговна Аушева
Борис Федотович Микифоров
Александра Богдановна Булыгина
Александр Федотович Горохов
Юрий Павлович Авлов
Геннадий Сергеевич Лаптев
Александра Олеговна Девяткина
Ефросиния Романовна Найдёнова
Пелагея Михайловна Гнатова
Полина Даниловна Тихоходова
Борис Васильевич Абрамов
Николай Емельянович Выростов
Елена Степановна Никулина
Игорь Емельянович Дягилев
Евгений Русланович Майданов
Николай Богданович Бурмистров
Трофим Трофимович Веденеев
Тимофей Сергеевич Евдокимов
Евгения Михайловна Железнякова
Ирина Касьяновна Ломовцева
Богдан Платонович Медведев
Виталий Николаевич Винаров
Хевронья Касьяновна Дюкарева
Вячеслав Тимофеевич Каганцев
Оксана Геннадиевна Душечкина
Роман Геннадиевич Важенин
Василий Федотович Ерошкин
Тимофей Романович Галамов
Кирилл Викторович Мишуткин
Иван Валентинович Нагаев
Галина Николаевна Захарова
Варвара Станиславовна Акиншина
Степанида Владимировна Белоярцева
Вячеслав Игоревич Зарудин
Трофим Антонович Визгалов
Федот Егорович Акиншин
Надежда Николаевна Задерихина
Платон Афанасьевич Анохин
Захар Александрович Недоквасов
Клавдия Никифоровна Медвенцева
Георгий Платонович Дымов
Ирина Романовна Поварницина
Владимир Касьянович Усиков
Елена Ивановна Мушкетова
Инна Антоновна Зюганова
Захар Александрович Наслузов
Анастасия Афанасьевна Лимарева
Варвара Макаровна Майкова
Нина Вячеславовна Выжлецова
Георгий Борисович Бабин
Фёдор Алексеевич Трофимов
Люсия Фомична Моржеретова
Руслан Касьянович Недовесов
Марина Николаевна Новикова
Валентина Захаровна Охрютина
Александр Геннадиевич Буконин
Тимофей Федотович Романов
Валентина Андреевна Глазьева
Лев Трофимович Гамаюнов
Люсия Валерьевна Нижегородцева
Милана Владимировна Осминина
Ирина Романовна Воронова
Антон Платонович Давыдов
Авдотья Емельяновна Лескина
Ксения Владимировна Ахрамеева
Власий Петрович Муратов
Фома Георгиевич Недоростков
Евдокия Никифоровна Лаптева
Федот Егорович Новожилов
Никифор Фомич Краснощёков
Лев Павлович Муравцев
Анна Романовна Черкесова
Никита Львович Дягилев
Павел Тимофеевич Мижурин
Игорь Юрьевич Мишутин
Акулина Кирилловна Калабухова
Владимир Валентинович Медвенцев
Георгий Юрьевич Давыдов
Лев Владимирович Лошкомоев
Роман Игоревич Лутошников
Мария Романовна Лаушкина
Нина Витальевна Фролова
Борис Константинович Ворошилов
Оксинья Богдановна Андронникова
Фёдор Иванович Каганцев
Данила Витальевич Булыгин
Никифор Петрович Антонов
Елизавета Борисовна Гагарина
Полина Вячеславовна Дерюгина
Галина Валентиновна Трофимова
Евгений Львович Воеводин
Емельян Григорьевич Недоквасов
Александр Данилович Бочаров
Ирина Никитична Големова
Касьян Викторович Бабурин
Оксинья Романовна Каманина
Вероника Николаевна Нистратова
Анастасия Михайловна Долгова
Яков Львович Калюгин
Фёдор Валерьевич Васильев
Николай Трофимович Вельмукин
Полина Алексеевна Неофидова
Светлана Афанасьевна Лаушкина
Лада Ивановна Осьмухина
Ксенофонт Георгиевич Крылов
Фёкла Вячеславовна Второва
Валентин Юрьевич Калинин
Юрий Сергеевич Рыбаков
Надежда Георгиевна Гурьянова
Иван Богданович Чунов
Сергей Витальевич Киселёв
Никита Александрович Недосекин
Павел Антонович Миронов
Степан Алексеевич Бабкин
Геннадий Викторович Алимов
Станислав Романович Големов
Николай Данилович Мирошкин
Евдокия Александровна Мамонтова
Люсия Игоревна Недопекина
Афанасий Богданович Капитонов
Власий Вадимович Бахолдин
Оксинья Викторовна Дедушкина
Валентина Валентиновна Воронова
Касьян Андреевич Недокукин
Антон Федотович Недодаев
Степан Данилович Некрасов
Роман Касьянович Ларюшин
Фома Вячеславович Бузунов
Хевронья Платоновна Големова
Елена Константиновна Лохтина
Виктор Валентинович Базулин
Тамара Платоновна Бессарабова
Пелагея Олеговна Зырянова
Фёдор Русланович Максютов
Оксинья Кирилловна Тихоходова
Трофим Петрович Алампиев
Клавдия Олеговна Оношкина
Геннадий Григорьевич Астафьев
Лада Егоровна Гонохова
Фёдор Викторович Демихов
Пётр Данилович Бакунин
Вячеслав Михайлович Мичурин
Елизавета Викторовна Забусова
Анастасия Львовна Недоноскова
Фома Алексеевич Черномырдин
Андрей Захарович Верижников
Василий Платонович Королёв
Иван Данилович Арзамасцев
Роман Игоревич Дориков
Юрий Вадимович Недотыкин
Люсия Афанасьевна Трубачёва
Клавдия Власиевна Балдина
Клавдия Петровна Некрасова
Антон Макарович Бакланов
Ксения Геннадиевна Закатова
Надежда Романовна Буконина
Галина Антоновна Варакина
Галина Андреевна Вельмукина
Милана Романовна Карпушкина
Руслан Фёдорович Ларюшкин
Клавдия Федотовна Перумова
Данила Фёдорович Дураков
Елена Станиславовна Ососкова
Ирина Евгеньевна Платонова
Ксенофонт Геннадиевич Медведев
Анастасия Трофимовна Шебалкина
Оксинья Фомична Булатова
Трофим Сергеевич Долгов
Милана Михайловна Тимофеева
Владимир Богданович Надежин
Василий Ксенофонтович Зарудин
Сергей Станиславович Евсеев
Сергей Федотович Девятаев
Андрей Львович Багаев
Александра Михайловна Жаринова
Иван Афанасьевич Гордеев
Вячеслав Платонович Выростов
Яков Петрович Ерохин
Татьяна Григорьевна Мирошникова
Роман Федотович Амелякин
Николай Олегович Мишулин
Варвара Степановна Горбачёва
Георгий Русланович Кириллов
Ефросиния Емельяновна Гринькова
Ирина Кирилловна Лутошникова
Валентин Фёдорович Донцов
Трофим Станиславович Рыбаков
Кирилл Валентинович Листратов
Екатерина Евгеньевна Винарова
Оксана Юрьевна Недотыкина
Ксения Яковлевна Трубачёва
Иван Никифорович Колесников
Ксения Алексеевна Гурьянова
Станислав Романович Кузнецов
Вадим Емельянович Воронов
Ольга Антоновна Мотовилова
Никита Витальевич Ларьков
Федот Русланович Бабкин
Ирина Игоревна Долгова
Геннадий Константинович Буробин
Алексей Никифорович Калюгин
Лев Ксенофонтович Дорожкин
Екатерина Фомична Непомнящева
Нина Львовна Минеева
Мария Борисовна Позолотина
Надежда Алексеевна Митрошкина
Елизавета Петровна Десятова
Власий Антонович Осьмаков
Тамара Александровна Евсеева
Наталья Павловна Момотова
Тамара Афанасьевна Недоглядова
Никифор Афанасьевич Бывшев
Олег Викторович Момотов
Прасковья Кирилловна Белова
Кирилл Ксенофонтович Мымликов
Юлия Александровна Кадомцева
Милана Тимофеевна Наточнева
Константин Геннадиевич Тихомиров
Акулина Сергеевна Каймакова
Виктор Кириллович Гонохов
Клавдия Павловна Шанова
Фёдор Алексеевич Бестужев
Инна Тимофеевна Федотова
Михаил Антонович Нагибин
Степанида Константиновна Лукшина
Афанасий Андреевич Рыбаков
Полина Сергеевна Крылова
Вадим Никифорович Откупщиков
Евгения Алексеевна Бакунина
Иван Фомич Мишуткин
Валентина Олеговна Демидова
Константин Борисович Силкин
Федот Платонович Верижников
Афанасий Трофимович Осьминкин
Егор Вячеславович Поваров
Роман Богданович Еськов
Яков Ксенофонтович Алимов
Ольга Юрьевна Багаева
Кирилл Тимофеевич Мишин
Василий Игоревич Гурьянов
Акулина Геннадиевна Таныгина
Пелагея Валерьевна Карпова
Вадим Федотович Мещеряков
Ксенофонт Николаевич Дронин
Никита Фёдорович Малафеев
Тамара Сергеевна Лялина
Вадим Васильевич Михайлов
Данила Егорович Галамов
Евгения Никифоровна Колесникова
Тимофей Владимирович Михалев
Степан Фёдорович Мызников
Николай Фёдорович Невьянцев
Валентин Антонович Недотыкин
Игорь Станиславович Недокладов
Станислав Степанович Бражников
Степанида Юрьевна Молоканова
Антон Павлович Илларионов
Екатерина Захаровна Мишина
Виктор Николаевич Степанов
Виталий Игоревич Ерёмин
Степан Захарович Бурнашов
Клавдия Федотовна Михалина
Ирина Сергеевна Манихина
Евдокия Даниловна Максутова
Валерий Олегович Асадов
Наталья Фомична Лесанова
Геннадий Витальевич Андрианов
Пётр Фёдорович Кадыков
Прасковья Афанасьевна Булатова
Виталий Тимофеевич Недоплясов
Екатерина Руслановна Брыкина
Прасковья Антоновна Примакова
Антон Алексеевич Лаушкин
Нина Витальевна Капустина
Иван Вячеславович Недошивин
Марина Витальевна Мишурина
Милана Юрьевна Четверикова
Александра Васильевна Таныгина
Евгения Павловна Наточеева
Иван Тимофеевич Охохонин
Юлия Степановна Дуракова
Инна Власиевна Нарышкина
Ксенофонт Степанович Выжлецов
Федот Федотович Степанов
Богдан Викторович Нежданов
Виталий Вадимович Волков
Пелагея Игоревна Галанкина
Варвара Касьяновна Нефёдова
Юрий Яковлевич Недозрелов
Яков Захарович Неприн
Руслан Фёдорович Карпычев
Иван Захарович Зюганов
Екатерина Валентиновна Кадырова
Лев Власиевич Сюткин
Афанасий Валентинович Мячин
Татьяна Львовна Логинова
Нина Витальевна Бурмистова
Тамара Вадимовна Дёмина
Сергей Николаевич Бестужев
Никифор Вадимович Дятлов
Любовь Кирилловна Лешукова
Михаил Емельянович Алампиев
Юлия Фомична Карпунина
Ксения Львовна Комолова
Емельян Вячеславович Волков
Евдокия Захаровна Новокшонова
Тамара Витальевна Леонтьева
Варвара Евгеньевна Гузеева
Александра Юрьевна Мишурова
Нина Валерьевна Ларюшина
Степан Романович Бакулин
Трофим Николаевич Муравцев
Пётр Александрович Истифеев
Антон Антонович Булыгин
Антон Сергеевич Волков
Владимир Романович Леонов
Александр Романович Шумаков
Пётр Захарович Шанов
Оксана Николаевна Баранова
Пётр Трофимович Недомеров
Любовь Николаевна Бабакова
Акулина Касьяновна Воронина
Прасковья Алексеевна Егошина
Егор Макарович Евланов
Люсия Валерьевна Дебособрова
Григорий Тимофеевич Барашков
Галина Ксенофонтовна Ворошилова
Антон Платонович Веньчаков
Платон Платонович Недоростков
Наталья Олеговна Назимова
Екатерина Богдановна Бабаева
Василий Кириллович Буянтуев
Инна Георгиевна Карагодина
Емельян Никитич Романов
Константин Алексеевич Андронников
Виктор Никифорович Богдашкин
Оксинья Яковлевна Солонина
Николай Платонович Ликунов
Борис Николаевич Волков
Мария Никитична Бабкина
Роман Иванович Мишагин
Власий Богданович Шлякотин
Клавдия Валентиновна Григорьева
Любовь Игоревна Нестерова
Ксения Валерьевна Алюшникова
Анна Захаровна Недогадова
Трофим Витальевич Осьмухин
Мария Львовна Ногаева
Евгений Львович Карпов
Фома Юрьевич Недосекин
Татьяна Игоревна Заказчикова
Фома Захарович Майданов
Афанасий Сергеевич Девятнин
Александр Вадимович Мишкин
Андрей Вадимович Нестеров
Анна Ксенофонтовна Болгова
Анастасия Богдановна Лексина
Светлана Борисовна Второва
Наталья Николаевна Майорова
Павел Данилович Бухаров
Тимофей Вадимович Охохонин
Вероника Емельяновна Соколова
Инна Вячеславовна Клейменова
Степан Иванович Откупщиков
Геннадий Геннадиевич Каманин
Авдотья Павловна Капустина
Валентин Никитич Малахов
Платон Александрович Лямин
Фёкла Геннадиевна Чудинова
Мария Валентиновна Алампиева
Степан Борисович Беспалов
Екатерина Григорьевна Ломовцева
Милана Богдановна Лёвочкина
Степан Емельянович Жернов
Оксана Фёдоровна Чунова
Никита Трофимович Ерошин
Оксана Павловна Буянтуева
Татьяна Вячеславовна Надеина
Марина Богдановна Нагульнова
Олег Трофимович Бакулин
Богдан Трофимович Дягилев
Афанасий Николаевич Клочков
Павел Сергеевич Лихарев
Любовь Константиновна Ногаева
Хевронья Алексеевна Илларионова
Федот Викторович Бабанин
Евдокия Макаровна Минеева
Оксинья Никитична Веденеева
Григорий Данилович Столяров
Светлана Станиславовна Галанина
Хевронья Никифоровна Зимина
Руслан Евгеньевич Бабаков
Вероника Романовна Галанина
Лев Романович Еськов
Ефросиния Емельяновна Калганова
Евдокия Игоревна Комарова
Тамара Егоровна Муратова
Валентин Григорьевич Останин
Александр Витальевич Глазьев
Виктор Захарович Охрютин
Евдокия Игоревна Благинина
Ксенофонт Александрович Григорьев
Федот Емельянович Лихарев
Акулина Степановна Позолотина
Захар Иванович Федотов
Любовь Егоровна Артемьева
Нина Фёдоровна Башуткина
Геннадий Викторович Романов
Фома Станиславович Аушев
Роман Никифорович Недоплясов
Роман Григорьевич Миханькин
Касьян Андреевич Нагибин
Александра Олеговна Гурьянова
Ксения Петровна Недохлебова
Анастасия Тимофеевна Лукшина
Екатерина Петровна Екимова
Нина Валерьевна Безрукова
Данила Петрович Лисин
Сергей Емельянович Ломов
Сергей Станиславович Ерашев
Мария Трофимовна Лёвочкина
Ефросиния Трофимовна Оськина
Игорь Константинович Евлашин
Степанида Федотовна Кадырова
Милана Степановна Лимарева
Евгений Васильевич Винокуров
Ирина Кирилловна Мирошкина
Лада Тимофеевна Рычкова
Лада Степановна Доможирова
Ксенофонт Данилович Новожилов
Лада Владимировна Занозина
Нина Павловна Архипова
Марина Павловна Волкова
Полина Станиславовна Михалкова
Егор Петрович Горюнов
Клавдия Кирилловна Неприна
Ефросиния Богдановна Бандурина
Вадим Петрович Голицын
Ксения Никифоровна Митряева
Федот Валерьевич Евстафьев
Станислав Антонович Бакулин
Макар Юрьевич Кузнецов
Вячеслав Егорович Каракозов
Николай Федотович Веньчаков
Мария Платоновна Лапина
Полина Захаровна Долгова
Емельян Данилович Нежданов
Павел Вячеславович Лялькин
Богдан Андреевич Лихарев
Вероника Евгеньевна Михайлова
Елена Геннадиевна Недосейкина
Инна Трофимовна Беляева
Роман Фёдорович Максаков
Наталья Борисовна Недобитова
Роман Егорович Говендяев
Валентин Владимирович Багин
Евдокия Никифоровна Осьмакова
Виктор Вячеславович Алаев
Авдотья Яковлевна Лыткина
Евгений Александрович Безруков
Нина Вадимовна Евсенчева
Наталья Тимофеевна Манихина
Платон Олегович Буробин
Прасковья Борисовна Лазлова
Хевронья Емельяновна Голицына
Богдан Геннадиевич Дымов
Полина Даниловна Каганцева
Власий Борисович Викторов
Иван Богданович Ненашкин
Роман Яковлевич Выростов
Егор Кириллович Горохов
Оксана Геннадиевна Лызлова
Любовь Трофимовна Нечаева
Павел Макарович Кадыров
Егор Иванович Ерлыченков
Олег Вячеславович Капустин
Трофим Кириллович Недогадов
Григорий Александрович Мишагин
Ирина Захаровна Родина
Милана Павловна Майорова
